"Envelope","Name","FundCode","Description","NonPledgePTD","Pledge","CPledgePTD","OPledgePTD","PrePay","Balance","SName","Year"
"REDACTED","bb45fef265d69c57eb22c37c7aee12a3","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","d4022e6a5316601e143cd39bda71ff0d","1","General Pledge","$115.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","1080aa56e022263c939855140783516f","1","General Pledge","$500.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","8858866524b21a6709c906a38a16cf0a","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","dcd0f9e2ee3115c925b1fbbf0c915bda","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","11c69cc8ac2f34d1db3558309f54ad93","1","General Pledge","$0.00","$520.00","$500.00","$0.00","$0.00","$20.00","REDACTED","2016"
"REDACTED","1b33c898b7faad30a4e87b371b2424b0","1","General Pledge","$0.00","$2,400.00","$2,400.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","7cd568f668d731e0f5813643608eb822","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","07abe26cad02597d6d32052a4172cd9d","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","aaaade8997c2aca1e8ccce294bf96a7a","1","General Pledge","$170.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","ca47b90221a18d96515718144b07d11e","1","General Pledge","$500.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","1e3ac7e1fdb585c942e40e872e441d86","1","General Pledge","$1,066.00","$4,248.00","$4,248.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","1e3ac7e1fdb585c942e40e872e441d86","10","Easter Offering","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","1e3ac7e1fdb585c942e40e872e441d86","82","Good Friday Offering","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","3d738dc5be5c3fb67a940b0317663f10","14","Christmas Memorials","$40.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","3d738dc5be5c3fb67a940b0317663f10","28","Soup Kitchen","$40.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","3d738dc5be5c3fb67a940b0317663f10","77","Pass Through","$37.50","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","ee082443bec070c41c8d9a394269fc92","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","b3d9e836ca13c77a961e3f14f6d8785a","1","General Pledge","$1,015.00","$1,560.00","$1,560.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","b3d9e836ca13c77a961e3f14f6d8785a","9","United Thank Offerin","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","b3d9e836ca13c77a961e3f14f6d8785a","10","Easter Offering","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","b3d9e836ca13c77a961e3f14f6d8785a","11","Christmas Offering","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","b3d9e836ca13c77a961e3f14f6d8785a","29","Outreach General","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","b3d9e836ca13c77a961e3f14f6d8785a","33","Harris Scholarship","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","8b19d6da94178f5192fc89c5ae6a8558","1","General Pledge","$125.00","$1,200.00","$1,200.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","8b19d6da94178f5192fc89c5ae6a8558","13","Easter Memorials","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","8b19d6da94178f5192fc89c5ae6a8558","14","Christmas Memorials","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","c3741a2f3f4fed39f0864d88ad6fed6e","1","General Pledge","$3,150.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","c3741a2f3f4fed39f0864d88ad6fed6e","48","Music","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","aa33d35c6224861bc62f0d3f60e7aa32","1","General Pledge","$2,300.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","81621dc40d25f7cf197bf81bb8725bda","1","General Pledge","$518.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","81621dc40d25f7cf197bf81bb8725bda","10","Easter Offering","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","d71cb1be6783f648aff6ca503621a233","1","General Pledge","$580.00","$525.00","$525.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","db0182c7eea9b1b2f4b6a8377b0985be","1","General Pledge","$240.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","faea1407086c7a7d93599089e3f80459","1","General Pledge","$0.00","$1,500.00","$1,500.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","faea1407086c7a7d93599089e3f80459","5","Memorial Fund","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","faea1407086c7a7d93599089e3f80459","14","Christmas Memorials","$75.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","faea1407086c7a7d93599089e3f80459","94","Choral Scholars","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","9dbd3b889443e9a1c82755684be0ea85","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","503b41b48437b5aa111e3de10b88d430","1","General Pledge","$3,900.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","503b41b48437b5aa111e3de10b88d430","10","Easter Offering","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","503b41b48437b5aa111e3de10b88d430","11","Christmas Offering","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","503b41b48437b5aa111e3de10b88d430","14","Christmas Memorials","$40.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","503b41b48437b5aa111e3de10b88d430","33","Harris Scholarship","$500.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","503b41b48437b5aa111e3de10b88d430","100","Youth Missions","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","2974f8b5e74590558d4d83aadeb1610b","1","General Pledge","$5,000.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","2974f8b5e74590558d4d83aadeb1610b","104","Outreach Agency","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","113c7805671640fd6022806fb0d5c80f","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","71896371482cee0796d656331ae9e7ea","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","f6f3086cad2c32bec4b111c53b58de53","1","General Pledge","$1,530.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","f6f3086cad2c32bec4b111c53b58de53","10","Easter Offering","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","f6f3086cad2c32bec4b111c53b58de53","11","Christmas Offering","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","f6f3086cad2c32bec4b111c53b58de53","12","Thanksgiving Offerin","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","f6f3086cad2c32bec4b111c53b58de53","82","Good Friday Offering","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","996bfc85c8a60d9fc1979cef8602d717","1","General Pledge","$4,500.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","996bfc85c8a60d9fc1979cef8602d717","48","Music","$500.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","194af22e52535d227cb5ae4d7c6b6dc3","1","General Pledge","$45.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","506bad74b236b02f6098c48541d1d95f","1","General Pledge","$40.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","506bad74b236b02f6098c48541d1d95f","119","Bricks","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","9a4288c539ee1f4399be700d85cb8c84","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","3756ed908debf5f1555e1a6ae0becaa7","1","General Pledge","$7,473.00","$10,800.00","$10,800.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","3756ed908debf5f1555e1a6ae0becaa7","5","Memorial Fund","$175.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","3756ed908debf5f1555e1a6ae0becaa7","13","Easter Memorials","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","3756ed908debf5f1555e1a6ae0becaa7","48","Music","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","3756ed908debf5f1555e1a6ae0becaa7","80","Daughters of the King","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","3756ed908debf5f1555e1a6ae0becaa7","94","Choral Scholars","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","33045d8cbb0ea1f39d67095175b9901f","1","General Pledge","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","01d2b08dffa9e34593aeb7bea41f2241","1","General Pledge","$0.00","$1,800.00","$1,531.00","$0.00","$0.00","$269.00","REDACTED","2016"
"REDACTED","01d2b08dffa9e34593aeb7bea41f2241","5","Memorial Fund","$35.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","01d2b08dffa9e34593aeb7bea41f2241","33","Harris Scholarship","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","01d2b08dffa9e34593aeb7bea41f2241","48","Music","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","01d2b08dffa9e34593aeb7bea41f2241","80","Daughters of the King","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","01d2b08dffa9e34593aeb7bea41f2241","84","Balcony Music","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","01d2b08dffa9e34593aeb7bea41f2241","104","Outreach Agency","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","01d2b08dffa9e34593aeb7bea41f2241","108","Restoration & Repair Fund","$235.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","01d2b08dffa9e34593aeb7bea41f2241","119","Bricks","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","5d65e77d6fb63ae1d4d930ccfdbe3176","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","23b83bbd77a13a9016b83d8d71123621","1","General Pledge","$1,094.80","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","23b83bbd77a13a9016b83d8d71123621","108","Restoration & Repair Fund","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","059065a64e1727a9bd821b7aed1538c3","1","General Pledge","$750.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","2faba40ad0ec7b8936986282163b9672","1","General Pledge","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","2faba40ad0ec7b8936986282163b9672","13","Easter Memorials","$40.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","2faba40ad0ec7b8936986282163b9672","14","Christmas Memorials","$40.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","2faba40ad0ec7b8936986282163b9672","23","Altar supplies","$125.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","2faba40ad0ec7b8936986282163b9672","28","Soup Kitchen","$75.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","2faba40ad0ec7b8936986282163b9672","48","Music","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","2faba40ad0ec7b8936986282163b9672","77","Pass Through","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","2faba40ad0ec7b8936986282163b9672","108","Restoration & Repair Fund","$545.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","7c34827ad111fc5ded82c26b2e9b2c48","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","5f6402f0936187b76352995f8c8e3779","1","General Pledge","$1,500.00","$6,000.00","$6,000.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","5f6402f0936187b76352995f8c8e3779","6","Mead Hall","$2,200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","5f6402f0936187b76352995f8c8e3779","28","Soup Kitchen","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","5f6402f0936187b76352995f8c8e3779","80","Daughters of the King","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","5f6402f0936187b76352995f8c8e3779","94","Choral Scholars","$40.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","5f6402f0936187b76352995f8c8e3779","104","Outreach Agency","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","5f6402f0936187b76352995f8c8e3779","108","Restoration & Repair Fund","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","5f6402f0936187b76352995f8c8e3779","119","Bricks","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","5f6402f0936187b76352995f8c8e3779","131","Planned Giving Endowment","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","50348086628ba4c515e9a26d639551cc","1","General Pledge","$75.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","bfff01f2c2231964c539b024af8d4618","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","787a3f784a4bd1fdee2343f5ce662643","11","Christmas Offering","$500.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","0a6ccb170cb6dcfb29a5d1093e681e2a","1","General Pledge","$0.00","$2,400.00","$2,400.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","0a6ccb170cb6dcfb29a5d1093e681e2a","33","Harris Scholarship","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","0a6ccb170cb6dcfb29a5d1093e681e2a","48","Music","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","dd28f80302d8512425c6114c9ab435f0","1","General Pledge","$0.00","$1,200.00","$900.00","$0.00","$0.00","$300.00","REDACTED","2016"
"REDACTED","dd28f80302d8512425c6114c9ab435f0","10","Easter Offering","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","06a5a540b2a33aed0d2fd62083d5f1a5","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","df01bff2d3188395dbf009ee4e8293a6","1","General Pledge","$200.00","$3,600.00","$3,600.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","df01bff2d3188395dbf009ee4e8293a6","9","United Thank Offerin","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","df01bff2d3188395dbf009ee4e8293a6","13","Easter Memorials","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","df01bff2d3188395dbf009ee4e8293a6","14","Christmas Memorials","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","df01bff2d3188395dbf009ee4e8293a6","48","Music","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","df01bff2d3188395dbf009ee4e8293a6","94","Choral Scholars","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","df01bff2d3188395dbf009ee4e8293a6","131","Planned Giving Endowment","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","01fbdfec05a88b75975993b46dca0f19","1","General Pledge","$475.00","$2,400.00","$2,400.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","01fbdfec05a88b75975993b46dca0f19","13","Easter Memorials","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","01fbdfec05a88b75975993b46dca0f19","14","Christmas Memorials","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","01fbdfec05a88b75975993b46dca0f19","33","Harris Scholarship","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","558dae0dee758a8277549ef9b3c60dee","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","b6508bc0a45527cbf2bafcbce151b50e","1","General Pledge","$495.00","$7,020.00","$7,020.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","b6508bc0a45527cbf2bafcbce151b50e","10","Easter Offering","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","b6508bc0a45527cbf2bafcbce151b50e","11","Christmas Offering","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","b6508bc0a45527cbf2bafcbce151b50e","108","Restoration & Repair Fund","$45.00","$2,340.00","$2,340.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","946e5f240cd2cfc8e254704e00a07414","1","General Pledge","$15.00","$8,060.00","$8,060.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","946e5f240cd2cfc8e254704e00a07414","5","Memorial Fund","$75.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","946e5f240cd2cfc8e254704e00a07414","10","Easter Offering","$12.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","946e5f240cd2cfc8e254704e00a07414","17","Rector Disc Fund","$125.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","946e5f240cd2cfc8e254704e00a07414","23","Altar supplies","$250.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","946e5f240cd2cfc8e254704e00a07414","28","Soup Kitchen","$12.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","946e5f240cd2cfc8e254704e00a07414","29","Outreach General","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","946e5f240cd2cfc8e254704e00a07414","33","Harris Scholarship","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","946e5f240cd2cfc8e254704e00a07414","48","Music","$300.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","946e5f240cd2cfc8e254704e00a07414","78","Office Expense Donat","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","946e5f240cd2cfc8e254704e00a07414","94","Choral Scholars","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","946e5f240cd2cfc8e254704e00a07414","104","Outreach Agency","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","946e5f240cd2cfc8e254704e00a07414","108","Restoration & Repair Fund","$635.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","946e5f240cd2cfc8e254704e00a07414","131","Planned Giving Endowment","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","66a20754104bb33245f9a4c327a43ae6","1","General Pledge","$64.00","$3,948.00","$3,948.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","66a20754104bb33245f9a4c327a43ae6","13","Easter Memorials","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","66a20754104bb33245f9a4c327a43ae6","14","Christmas Memorials","$35.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","66a20754104bb33245f9a4c327a43ae6","94","Choral Scholars","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","66a20754104bb33245f9a4c327a43ae6","119","Bricks","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","b61cf845819e91bcc9cca7410210636f","1","General Pledge","$30.00","$1,920.00","$1,920.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","b61cf845819e91bcc9cca7410210636f","77","Pass Through","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","b61cf845819e91bcc9cca7410210636f","94","Choral Scholars","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","b30910988aa9b9b6f99ae411f55d6350","77","Pass Through","$234.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","b30910988aa9b9b6f99ae411f55d6350","108","Restoration & Repair Fund","$0.00","$1,825.00","$1,291.00","$0.00","$0.00","$534.00","REDACTED","2016"
"REDACTED","b30910988aa9b9b6f99ae411f55d6350","119","Bricks","$300.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","3de7e79655f57c613fb04099bef38a00","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","c18870356711031b144b3e6ebf65d404","1","General Pledge","$1,500.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","019449e3d5227baf42781442ad5346a8","1","General Pledge","$0.00","$3,900.00","$3,900.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","62ccd8da07a33c43878186e3cf88863f","1","General Pledge","$0.00","$1,375.00","$0.00","$0.00","$0.00","$1,375.00","REDACTED","2016"
"REDACTED","62ccd8da07a33c43878186e3cf88863f","129","Wednesday Program receipt","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","40e8be1334b7bbf651d8da6e86b21744","1","General Pledge","$6,100.00","$5,000.00","$5,000.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","40e8be1334b7bbf651d8da6e86b21744","5","Memorial Fund","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","40e8be1334b7bbf651d8da6e86b21744","48","Music","$600.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","40e8be1334b7bbf651d8da6e86b21744","77","Pass Through","$581.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","c1a7fdd42e9e660a754b49499485d0c5","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","5","Memorial Fund","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","7b26ae952f648a1fd2be1f5b69567b71","1","General Pledge","$250.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","1","General Pledge","$50.00","$2,000.00","$2,000.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","29","Outreach General","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","77","Pass Through","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","b73b0edf34b634722fcd6f2827571d61","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","61db97a90e6e5915261641e03620ada1","1","General Pledge","$1,680.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","61db97a90e6e5915261641e03620ada1","5","Memorial Fund","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","35ebfcc3f57f5b6b51265f165005be7f","1","General Pledge","$0.00","$6,000.00","$6,000.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","35ebfcc3f57f5b6b51265f165005be7f","5","Memorial Fund","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","44cab95b7141ddd0b1bf5807fc03b43a","1","General Pledge","$0.00","$3,600.00","$3,600.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","1","General Pledge","$0.00","$14,335.14","$0.00","$15,000.00","$14,335.14","$0.00","REDACTED","2016"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","6","Mead Hall","$5,000.00","$5,000.00","$0.00","$0.00","$5,000.00","$0.00","REDACTED","2016"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","13","Easter Memorials","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","17","Rector Disc Fund","$4,000.00","$2,000.00","$0.00","$0.00","$2,000.00","$0.00","REDACTED","2016"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","19","Asst Rector Disc fund","$2,000.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","28","Soup Kitchen","$1,000.00","$1,000.00","$0.00","$0.00","$1,000.00","$0.00","REDACTED","2016"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","71","Bldg & Grnds General","$1,000.00","$1,000.00","$0.00","$0.00","$1,000.00","$0.00","REDACTED","2016"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","108","Restoration & Repair Fund","$1,000.00","$1,000.00","$0.00","$0.00","$1,000.00","$0.00","REDACTED","2016"
"REDACTED","22bbc857493486e499d546140719a64c","5","Memorial Fund","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2016"
