"Envelope","Name","FundCode","Description","NonPledgePTD","Pledge","CPledgePTD","OPledgePTD","PrePay","Balance","SName","Year"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","80","Daughters of the King","$151.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","82","Good Friday Offering","$140.30","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","83","Bookstore","$3,481.74","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","95","Bach's Lunch","$514.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","99","WRC meals","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","100","Youth Missions","$201.56","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","104","Outreach Agency","$5,871.16","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","105","Not So Young Adults","$130.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","107","Lenten lunches","$1,340.77","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","37f2d79daa96cfc20d4c966c49c476cd","111","EYC Receipts","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","8a69bbd5084d10fff84404e16aa5b0a1","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","21b9b13a2899ef3a87063c8c179ed60a","1","General Pledge","$0.00","$1,680.00","$1,735.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","21b9b13a2899ef3a87063c8c179ed60a","7","York Place","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","21b9b13a2899ef3a87063c8c179ed60a","10","Easter Offering","$40.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","21b9b13a2899ef3a87063c8c179ed60a","27","Altar Guild","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","21b9b13a2899ef3a87063c8c179ed60a","33","Harris Scholarship","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","21b9b13a2899ef3a87063c8c179ed60a","104","Outreach Agency","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","8cca8649108862b1e8686668c71aeda9","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","e5288fb8886cc43db1befb2580cb55f3","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","0095c2392be0c9c0572b2f8098117b42","1","General Pledge","$0.00","$2,340.00","$2,340.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","0095c2392be0c9c0572b2f8098117b42","108","Restoration & Repair Fund","$0.00","$1,000.00","$160.00","$0.00","$0.00","$840.00","REDACTED","2010"
"REDACTED","ed3b42b81dc18cfb44e766377a38aff5","1","General Pledge","$0.00","$5,720.00","$5,600.00","$0.00","$0.00","$120.00","REDACTED","2010"
"REDACTED","ed3b42b81dc18cfb44e766377a38aff5","23","Altar supplies","$45.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","ed3b42b81dc18cfb44e766377a38aff5","104","Outreach Agency","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","ed3b42b81dc18cfb44e766377a38aff5","108","Restoration & Repair Fund","$0.00","$100.00","$100.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","1005a8c9bdfefca988fa1ef0b95df391","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","580551ef16d719f07166eddc2143590f","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","1bad9f9a493703774655ddfa44dd02f7","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b0644d1d74b600b5f2d66187e5a2c846","1","General Pledge","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","c8e4ce40e3c1a77dad657410c744b540","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","0fc68c83e9ec4b90fb596a85532e7524","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","9d748f2a68091e1c846fc0ca1b78bf55","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","f50bc4f1fe7238dbd0e61327c7ddd989","108","Restoration & Repair Fund","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","6b91e6c2d963cc008fca504d74934f16","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","851216bb034ff589a6462632a6020941","1","General Pledge","$0.00","$600.00","$675.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","832494d89ce86733025020b6a3475ded","1","General Pledge","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","e928669e18e8ed9552d62e749fab2c26","1","General Pledge","$0.00","$4,200.00","$4,200.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","e928669e18e8ed9552d62e749fab2c26","11","Christmas Offering","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","e928669e18e8ed9552d62e749fab2c26","104","Outreach Agency","$150.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","e928669e18e8ed9552d62e749fab2c26","108","Restoration & Repair Fund","$1,050.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5bc183a5c5cb7c25faeca78a5499b204","1","General Pledge","$260.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5bc183a5c5cb7c25faeca78a5499b204","11","Christmas Offering","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5bc183a5c5cb7c25faeca78a5499b204","108","Restoration & Repair Fund","$500.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","6de9e0dba5196ebcb7c7d75bbf691d74","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","744388c54adf439ecb51527779496be2","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","1615103adab23972a5f3a3e2772c2a61","108","Restoration & Repair Fund","$500.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","d95f7e65b4d0a82467e4e1d49d2c1a26","1","General Pledge","$0.00","$2,400.00","$2,450.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","d95f7e65b4d0a82467e4e1d49d2c1a26","108","Restoration & Repair Fund","$0.00","$1,000.00","$1,000.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","c0671e4566bd548827eb0a0585a1a071","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","1b7ddee7a2c20d93d014611e962e99c2","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","08163ed46cdaca1685576fdad672dd52","48","Music","$500.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","05b51b62f78d8b69adc86cf39a13f000","1","General Pledge","$800.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","9c78deaa29d60fdcaaa9b34d132e082b","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","89106d93e69eb5e8e90d409ab27423c8","1","General Pledge","$0.00","$3,900.00","$4,975.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","89106d93e69eb5e8e90d409ab27423c8","10","Easter Offering","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","89106d93e69eb5e8e90d409ab27423c8","11","Christmas Offering","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","89106d93e69eb5e8e90d409ab27423c8","29","Outreach General","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","89106d93e69eb5e8e90d409ab27423c8","33","Harris Scholarship","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","89106d93e69eb5e8e90d409ab27423c8","101","Seminary donations","$425.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","89106d93e69eb5e8e90d409ab27423c8","104","Outreach Agency","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","89106d93e69eb5e8e90d409ab27423c8","108","Restoration & Repair Fund","$525.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","7ecfdf3f639b8d10307f68a8a912c64d","1","General Pledge","$0.00","$936.00","$1,001.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","7ecfdf3f639b8d10307f68a8a912c64d","33","Harris Scholarship","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","7ecfdf3f639b8d10307f68a8a912c64d","104","Outreach Agency","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5ab70b7be508dbbced9d5abcca15724a","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","affd6cfa879652299dd6d9818fe2fba0","1","General Pledge","$745.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","affd6cfa879652299dd6d9818fe2fba0","11","Christmas Offering","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","4fb34f571a00eab4fe5bb078a97fe750","1","General Pledge","$0.00","$5,000.00","$5,500.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","4fb34f571a00eab4fe5bb078a97fe750","101","Seminary donations","$200.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","4fb34f571a00eab4fe5bb078a97fe750","106","Seminary loan","$500.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","4fb34f571a00eab4fe5bb078a97fe750","108","Restoration & Repair Fund","$0.00","$1,000.00","$1,500.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","4fb34f571a00eab4fe5bb078a97fe750","109","EFM Scholarship","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5d69d0d239eaa98e71a5ef923b2a11d0","1","General Pledge","$0.00","$1,300.00","$1,300.00","$30.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5d69d0d239eaa98e71a5ef923b2a11d0","29","Outreach General","$15.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5d69d0d239eaa98e71a5ef923b2a11d0","33","Harris Scholarship","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5d69d0d239eaa98e71a5ef923b2a11d0","104","Outreach Agency","$5.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5d69d0d239eaa98e71a5ef923b2a11d0","108","Restoration & Repair Fund","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","d6644defa49e77c044e0a4652339485f","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","0f21189ce2a2fdea6a9deb79b39d0732","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","f5722a8a2f71f4d728768d02e160ff65","1","General Pledge","$0.00","$6,000.00","$7,500.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","f5722a8a2f71f4d728768d02e160ff65","14","Christmas Memorials","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","f5722a8a2f71f4d728768d02e160ff65","23","Altar supplies","$45.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","f5722a8a2f71f4d728768d02e160ff65","80","Daughters of the King","$35.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","f5722a8a2f71f4d728768d02e160ff65","104","Outreach Agency","$2,000.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","f5722a8a2f71f4d728768d02e160ff65","108","Restoration & Repair Fund","$500.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","c4f5e65c75ec75b5bce21ee63d81f002","33","Harris Scholarship","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","c4f5e65c75ec75b5bce21ee63d81f002","108","Restoration & Repair Fund","$0.00","$100.00","$300.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","029fb249a2cc93235a9b8e276c0dd918","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","3595955e965f6689cbebe5f5f81936fe","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","f89e609b4bba8ef7e77900879f776cdf","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","a702b7eee18eb177d58cd936b2b48671","1","General Pledge","$75.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","a702b7eee18eb177d58cd936b2b48671","11","Christmas Offering","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","628a06fe514b7ad7961eea41aedc0da8","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","daf7056cb25ed5cb7d1c285b425c59a8","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","2c20b3ed332a50e777079392504fae0d","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","0e2aa50f322900403b204950c9a1c7f4","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","4f56102f15452b8feb18733e32dae6e4","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","c64b063e3e7cdbca5cfe8e0191897194","1","General Pledge","$410.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","c64b063e3e7cdbca5cfe8e0191897194","10","Easter Offering","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","c64b063e3e7cdbca5cfe8e0191897194","11","Christmas Offering","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","6990e8dbeb7292b0a03c836a64132f85","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","36140826a5f0c7795c96a3b7cc73727e","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","cd4517119d571777122f802b29e3079e","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","573bd7bab8647f7131260ca2a9c1d64d","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","537891d7fd5fd042a70fe73388bc4f47","1","General Pledge","$5,580.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","1f4ee4378e4d98258a92eadeae482916","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","ba82736a0c518ae0e7614a5b5a53aaa3","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","9bf8be1331c0ece377f03679b70446fe","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","41b3757a3426c6f315d5826d7064c3d9","1","General Pledge","$0.00","$840.00","$840.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","41b3757a3426c6f315d5826d7064c3d9","10","Easter Offering","$1.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","41b3757a3426c6f315d5826d7064c3d9","108","Restoration & Repair Fund","$0.00","$200.00","$100.00","$0.00","$0.00","$100.00","REDACTED","2010"
"REDACTED","a74722e975925cd581c6e712d1c31bcf","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","544907cb32d07f6758ec4074bdf2b23a","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","c9a8735fbc87a8e526529b07757f002c","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","46e797cbd9e13636fc75580a5c1cb38b","1","General Pledge","$0.00","$1,560.00","$1,560.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","46e797cbd9e13636fc75580a5c1cb38b","108","Restoration & Repair Fund","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","849f368b906f9d2ef6cf169c4b7b8257","1","General Pledge","$0.00","$1,800.00","$1,500.00","$0.00","$0.00","$300.00","REDACTED","2010"
"REDACTED","849f368b906f9d2ef6cf169c4b7b8257","108","Restoration & Repair Fund","$0.00","$50.00","$50.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","cfe6fabb31eeeed3d6e2b88fbeeedf81","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","dea88ca0b83373039353b580ee746109","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","a6d81fe00ed49de24f3ccb5214cd86b6","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","70425ab4d5ceb362852883e80e7eb989","1","General Pledge","$550.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b42b3caab8e5ab7771f65ec8830c9043","1","General Pledge","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b42b3caab8e5ab7771f65ec8830c9043","7","York Place","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b42b3caab8e5ab7771f65ec8830c9043","82","Good Friday Offering","$10.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","94d84f2697d1b9b83fbf2b922c30452f","1","General Pledge","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","94d84f2697d1b9b83fbf2b922c30452f","14","Christmas Memorials","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","12f268962466800601e66b2220f93326","1","General Pledge","$420.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","12f268962466800601e66b2220f93326","77","Pass Through","$15.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","12f268962466800601e66b2220f93326","104","Outreach Agency","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","ab6e0cf52c6309150b79392a37063abc","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","595d39cfe607a6d964087865f2a53e4c","1","General Pledge","$0.00","$2,600.00","$2,340.00","$0.00","$0.00","$260.00","REDACTED","2010"
"REDACTED","595d39cfe607a6d964087865f2a53e4c","11","Christmas Offering","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","595d39cfe607a6d964087865f2a53e4c","104","Outreach Agency","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","29c4ffbbcd7ed7faad9afc4ba124a34f","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","a2527df84f7d284879039ad4e2267f56","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","851fee44d6082de1c31e4e5712eae9eb","1","General Pledge","$0.00","$1,680.00","$1,560.00","$0.00","$0.00","$120.00","REDACTED","2010"
"REDACTED","91d2b489e3bce4dd17b13d0130e76805","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","9588f796f2354dfca1268473a268dcac","1","General Pledge","$1,300.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","9588f796f2354dfca1268473a268dcac","108","Restoration & Repair Fund","$0.00","$100.00","$100.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","3eec7ca15db8689116ec5e5c0cb8c8b4","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5479941780d92043680e4b301d84a4e9","1","General Pledge","$0.00","$3,000.00","$3,000.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5479941780d92043680e4b301d84a4e9","14","Christmas Memorials","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5479941780d92043680e4b301d84a4e9","33","Harris Scholarship","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5479941780d92043680e4b301d84a4e9","77","Pass Through","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5479941780d92043680e4b301d84a4e9","104","Outreach Agency","$60.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5479941780d92043680e4b301d84a4e9","108","Restoration & Repair Fund","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","b10a91ad9819853c9d595400716244e3","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","e19246d5e7b3131e77dad37e28b9f0c5","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","787d4817070db3543a842c9414f5ce61","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","431cf7680af7d68986a97ad090749508","1","General Pledge","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","0cce290ca7a579d9e65d18b1542f83a6","1","General Pledge","$1,750.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","a7e91a7c1d2acfa64c6459788b33332a","1","General Pledge","$2,580.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","a7e91a7c1d2acfa64c6459788b33332a","14","Christmas Memorials","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","a7e91a7c1d2acfa64c6459788b33332a","108","Restoration & Repair Fund","$0.00","$1,000.00","$1,000.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","c26c084ef12f0cb9ff384b467434d682","1","General Pledge","$0.00","$900.00","$900.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","23ff8ae189224443784b409e58352e76","1","General Pledge","$2,818.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","23ff8ae189224443784b409e58352e76","6","Mead Hall","$25.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","23ff8ae189224443784b409e58352e76","9","United Thank Offerin","$20.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","23ff8ae189224443784b409e58352e76","17","Rector Disc Fund","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","23ff8ae189224443784b409e58352e76","19","Asst Rector Disc fund","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","bc89fe056cdef90d227f733348cfd8b5","1","General Pledge","$0.00","$2,500.00","$2,500.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","bc89fe056cdef90d227f733348cfd8b5","23","Altar supplies","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","bc89fe056cdef90d227f733348cfd8b5","27","Altar Guild","$30.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","bc89fe056cdef90d227f733348cfd8b5","80","Daughters of the King","$35.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","bc89fe056cdef90d227f733348cfd8b5","108","Restoration & Repair Fund","$500.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5bfe6845dbeb9dcf76b71aa4f5f33510","1","General Pledge","$0.00","$1,250.00","$1,250.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5bfe6845dbeb9dcf76b71aa4f5f33510","14","Christmas Memorials","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5bfe6845dbeb9dcf76b71aa4f5f33510","104","Outreach Agency","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","5bfe6845dbeb9dcf76b71aa4f5f33510","108","Restoration & Repair Fund","$0.00","$200.00","$200.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","a392e10c351b3df4f44ec9b67719df44","1","General Pledge","$0.00","$8,320.00","$8,320.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","a392e10c351b3df4f44ec9b67719df44","55","Youth Programs","$150.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","a392e10c351b3df4f44ec9b67719df44","77","Pass Through","$50.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","a392e10c351b3df4f44ec9b67719df44","104","Outreach Agency","$400.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","a392e10c351b3df4f44ec9b67719df44","106","Seminary loan","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","a392e10c351b3df4f44ec9b67719df44","108","Restoration & Repair Fund","$0.00","$500.00","$500.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","0840dc7f4250fb7ffba74a8ff20ea146","1","General Pledge","$100.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","0f6d930e17dc89efc040c369e2981862","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
"REDACTED","4a1ee527763d9e9f6a3fc0054c109619","1","General Pledge","$0.00","$2,400.00","$2,200.00","$0.00","$0.00","$200.00","REDACTED","2010"
"REDACTED","a824b27e670b4be00ed0a91c718911c3","","","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00","REDACTED","2010"
